Step	Loss	Loss per Cell	 Change 
1185	73381176.0	3918.0509370494956	7.739014362752641
2933	3928701.0	518.1615668689001	0.07300184647840524
2897	4364011.0	596.8286378555798	0.09566466083151681
2750	5501591.5	722.1831845628774	0.2431084274087425
2934	3928102.75	518.0826628857822	0.07890398311792524
2898	4363277.5	596.7283233041576	0.10031455142222967
2751	5499752.0	721.9417169860856	0.24146757679181974
2935	3927543.5	518.0089026642047	0.07376022157745865
1186	73236760.0	3910.340114261306	7.710822788189489
2899	4362580.0	596.632932166302	0.09539113785558584
2752	5497912.0	721.7001837752691	0.24153321081644208
2936	3926949.0	517.9304932735427	0.07840939066204555
2900	4361849.5	596.5330278993436	0.0999042669584469
2753	5496081.5	721.4598976109215	0.24028616434759442
2937	3926403.75	517.8585795304668	0.071913743075811
2901	4361160.0	596.4387308533917	0.09429704595186195
2754	5494243.5	721.2186269362037	0.24127067471783903
1187	73092544.0	3902.639970099845	7.7001441614611394
2938	3925806.75	517.7798404115009	0.07873911896592745
2902	4360428.0	596.3386214442013	0.10010940919039513
2755	5492426.0	720.9800472564978	0.23857967970593563
2939	3925253.25	517.7068385650224	0.07300184647851893
2903	4359740.0	596.2445295404814	0.09409190371991372
2756	5490597.5	720.7400236282489	0.24002362824887769
2940	3924663.75	517.6290886309681	0.07774993405428177
2904	4359013.0	596.1451039387308	0.0994256017505677
1188	72948664.0	3894.9577660312884	7.68220406855653
2941	3924117.75	517.5570759694012	0.07201266156687325
2757	5488794.5	720.5033473352586	0.23667629299029613
2905	4358323.0	596.050738512035	0.09436542669584469
2758	5486972.5	720.2641769493305	0.23917038592810513
2942	3923529.25	517.4794579266684	0.07761804273286543
2906	4357603.0	595.9522702407003	0.0984682713346956
1189	72805240.0	3887.2999092316727	7.657856799615729
2759	5485174.5	720.0281569965871	0.2360199527433906
2943	3922988.0	517.4080717488789	0.07138617778946355
2907	4356921.5	595.8590672866521	0.09320295404813805
2760	5483361.0	719.7901023890785	0.23805460750861585
2944	3922403.5	517.3309812714324	0.07709047744651798
2908	4356199.0	595.7602571115974	0.098810175054723
2761	5481567.0	719.5546075085324	0.23549488054607082
2945	3921850.75	517.258078343445	0.07290292798734299
2909	4355515.0	595.6667122538294	0.09354485776805177
1190	72662072.0	3879.65572107427	7.644188157402823
2946	3921290.5	517.1841862305461	0.07389211289898867
2910	4354799.5	595.5688594091904	0.0978528446389646
2762	5479765.5	719.3181281176162	0.23647939091620174
2911	4354118.0	595.4756564551423	0.09320295404813805
2947	3920735.5	517.1109865470852	0.0731996834608708
2763	5477982.5	719.0840771856131	0.23405093200312876
1191	72519248.0	3872.02990015484	7.625820919429771
2948	3920157.25	517.0347203903983	0.07626615668687009
2912	4353409.0	595.3786925601751	0.09696389496718893
2764	5476182.5	718.8477946967708	0.23628248884222103
2949	3919614.5	516.9631363756265	0.07158401477181542
2913	4352730.5	595.2858998905908	0.0927926695842416
2765	5474408.5	718.6149251772118	0.23286951955901714
2950	3919046.0	516.8881561593247	0.07498021630181029
2914	4352019.5	595.1886624726477	0.09723741794311991
2766	5472625.0	718.3808086111841	0.2341165660277511
1192	72376728.0	3864.420310748038	7.609589406802115
2951	3918499.5	516.8160775520971	0.07207860722758141
2915	4351344.0	595.0962800875274	0.09238238512034513
2767	5470855.0	718.1484641638225	0.23234444736158366
2952	3917941.25	516.7424492218412	0.07362833025592863
2916	4350641.5	595.000205142232	0.09607494529541327
2768	5469079.0	717.9153321081649	0.23313205565762019
1193	72234680.0	3856.835922900315	7.584387847723065
2953	3917394.25	516.6703046689528	0.07214455288840327
2917	4349963.0	594.9074124726477	0.0927926695842416
2769	5467318.5	717.6842347072723	0.23109740089262232
2954	3916838.25	516.5969730941704	0.07333157478240082
2918	4349265.5	594.8120213347921	0.09539113785558584
2770	5465554.5	717.4526778682069	0.23155683906531976
2955	3916295.5	516.5253890793986	0.07158401477181542
2919	4348584.0	594.718818380744	0.09320295404813805
1194	72092816.0	3849.2613593891824	7.57456351113251
2771	5463799.0	717.222236807561	0.23044106064594416
2956	3915756.0	516.4542337114218	0.07115536797675759
2920	4347896.0	594.6247264770241	0.09409190371991372
2772	5462043.5	716.9917957469152	0.23044106064583048
2957	3915194.5	516.3801767343709	0.07405697705087277
2921	4347219.0	594.5321389496718	0.09258752735229336
1195	71951296.0	3841.7051631160234	7.556196273159003
2773	5460296.5	716.7624704646889	0.2293252822262275
2958	3914659.75	516.3096478501715	0.07052888419946157
2922	4346530.5	594.4379786652079	0.09416028446389646
2959	3914113.5	516.2376022157742	0.07204563439722733
2774	5458547.5	716.5328826463639	0.22958781832505792
2923	4345855.0	594.3455962800875	0.09238238512034513
2960	3913574.0	516.1664468477974	0.07115536797687128
2775	5456812.5	716.3051325807298	0.22775006563404077
2924	4345173.0	594.2523249452954	0.0932713347921208
1196	71810232.0	3834.173314111805	7.531849004218202
2961	3913038.0	516.095753099446	0.07069374835134568
2776	5455067.5	716.0760698346022	0.22906274612762445
2925	4344496.0	594.1597374179431	0.09258752735229336
2962	3912487.0	516.0230809812714	0.07267211817463703
2926	4343821.5	594.0674917943107	0.09224562363237965
2777	5453339.0	715.849173011289	0.22689682331315453
2963	3911955.75	515.9530137166975	0.07006726457393597
1197	71669320.0	3826.649580863901	7.523733247904147
2927	4343153.5	593.9761351203501	0.09135667396060398
2778	5451599.0	715.6207666054082	0.2284064058808326
2964	3911411.0	515.8811659192825	0.07184779741498915
2928	4342476.0	593.8834792122539	0.09265590809627611
2779	5449887.0	715.3960357049094	0.2247309004987983
2965	3910878.5	515.8109337905565	0.07023212872593376
2929	4341803.5	593.7915071115974	0.09197210065644867
2780	5448152.0	715.1682856392754	0.22775006563404077
1198	71528880.0	3819.151049175076	7.498531688825096
2966	3910334.5	515.7391849116328	0.07174887892369952
2930	4341136.0	593.7002188183808	0.09128829321662124
2781	5446445.0	714.9442110790234	0.22407456025200645
2967	3909802.0	515.6689527829069	0.07023212872593376
2931	4340460.5	593.6078364332604	0.09238238512034513
2782	5444725.5	714.7184956681543	0.2257154108690429
1199	71388584.0	3811.660206097496	7.490843077579939
2968	3909266.5	515.5983249802163	0.07062780269063751
2932	4339802.5	593.5178473741794	0.0899890590810628
2783	5443022.5	714.4949461800998	0.22354948805457298
2969	3908737.5	515.5285544711159	0.06977050910040816
2933	4339133.0	593.4262855579868	0.09156181619255221
2784	5441307.0	714.2697558414282	0.22519033867160942
2970	3908207.0	515.458586125033	0.06996834608287372
2934	4338475.0	593.3362964989059	0.08998905908094912
1200	71248944.0	3804.2043889155852	7.455817181910788
2785	5439616.5	714.0478472039905	0.2219086374376502
2971	3907679.5	515.3890134529148	0.06957267211816998
2935	4337796.5	593.2435038293216	0.0927926695842416
2786	5437905.0	713.8231819375164	0.22466526647406226
2972	3907152.0	515.3194407807966	0.06957267211816998
2936	4337151.0	593.1552242888403	0.08827954048138054
2787	5436220.0	713.6019952743502	0.22118666316623603
2973	3906613.0	515.2483513584806	0.07108942231604942
1201	71109296.0	3796.748144588606	7.456244326979231
2937	4336481.0	593.0635940919037	0.09163019693653496
2788	5434521.5	713.3790364925177	0.22295878183251716
2974	3906092.0	515.1796359799525	0.06871537852805432
2938	4335829.0	592.9744256017506	0.0891684901531562
2789	5432840.5	713.158374901549	0.22066159096868887
2975	3905564.5	515.1100633078344	0.06957267211816998
2939	4335169.5	592.8842314004377	0.09019420131289735
1202	70970272.0	3789.3252175770194	7.42292701158658
2790	5431151.5	712.9366631661853	0.2217117353636695
2976	3905039.5	515.0408203640201	0.06924294381428808
2940	4334518.5	592.7951996717725	0.08903172866519071
2791	5429478.0	712.7169860855868	0.21967708059855795
2941	4333860.0	592.7051422319474	0.09005743982504555
2977	3904519.5	514.9722368768136	0.0685834872065243
2792	5427801.0	712.4968495668154	0.22013651877136908
1203	70831344.0	3781.907416306263	7.417801270756627
2942	4333208.5	592.6160421225383	0.08910010940917346
2978	3903991.75	514.9026312318649	0.06960564494863775
2793	5426138.0	712.278550800735	0.21829876608035192
2943	4332555.0	592.5266684901532	0.08937363238510443
2979	3903473.75	514.8343115273015	0.06831970456346426
2794	5424461.5	712.0584799159884	0.22007088474663306
2944	4331898.5	592.4368845733042	0.08978391684900089
1204	70692968.0	3774.5190880452774	7.388328260985418
2980	3902954.25	514.7657939857557	0.06851754154570244
2945	4331252.0	592.3484682713348	0.08841630196934602
2795	5422808.0	711.841428196377	0.21705171961139058
2981	3902429.0	514.6965180691111	0.06927591664464217
2946	4330595.5	592.2586843544858	0.08978391684900089
2796	5421135.5	711.6218823838278	0.21954581254919958
2982	3901920.75	514.6294843049327	0.06703376417840445
1205	70554584.0	3767.1303326392226	7.38875540605477
2947	4329954.5	592.1710202407003	0.08766411378553585
2797	5419492.0	711.4061433447099	0.21573903911792058
2983	3901401.75	514.5610327090477	0.06845159588499428
2948	4329302.0	592.081783369803	0.08923687089725263
2798	5417828.0	711.1877133105802	0.2184300341297103
2984	3900889.75	514.4935043524137	0.06752835663405676
2949	4328668.0	591.9950765864332	0.08670678336977744
2799	5416187.0	710.9723024415857	0.21541086899446782
1206	70416880.0	3759.777884564045	7.352448075177563
2985	3900377.25	514.4259100501187	0.0675943022949923
2950	4328022.0	591.9067286652079	0.08834792122536328
2800	5414537.0	710.755710160147	0.21659228143869313
2986	3899854.0	514.3568979161171	0.06901213400158213
2951	4327387.0	591.8198851203501	0.08684354485774293
2801	5412897.5	710.5404961932265	0.2152139669204871
2987	3899345.5	514.2898311791084	0.06706673700864485
2952	4326739.0	591.7312636761488	0.08862144420129425
2988	3898827.75	514.2215444473753	0.06828673173311017
1207	70279224.0	3752.4279993592822	7.349885204762813
2802	5411256.0	710.3250196902075	0.21547650301909016
2953	4326104.5	591.644488512035	0.08677516411387387
2989	3898332.0	514.1561593247164	0.0653851226588813
2803	5409626.5	710.1111184037806	0.21390128642690343
2954	4325455.5	591.5557303063457	0.08875820568925974
2990	3897810.5	514.0873780005276	0.06878132418887617
2804	5407989.0	709.8961669729588	0.21495143082177037
2955	4324825.0	591.4695021881838	0.08622811816189824
1208	70142208.0	3745.1122857600512	7.315713599231003
2991	3897327.5	514.0236744922184	0.06370350830911775
2805	5406367.5	709.6833158309267	0.21285114203203648
2956	4324187.0	591.3822483588622	0.08725382932163939
2992	3896793.0	513.9531785808493	0.07049591136910749
2806	5404737.5	709.4693489104752	0.21396692045152577
2957	4323554.5	591.2957467177243	0.08650164113782921
1209	70005072.0	3737.790164984783	7.322120775268104
2993	3896311.25	513.8896399366922	0.06353864415711996
2958	4322913.0	591.2080142231947	0.08773249452963228
2807	5403123.0	709.2574166447887	0.2119322656865279
2994	3895797.0	513.8218148245845	0.06782511210769826
2959	4322295.0	591.1234956236324	0.08451859956232965
2808	5401499.0	709.0442373326332	0.21317931215548924
2995	3895308.75	513.7574188868373	0.06439593774723562
1210	69868768.0	3730.512467296706	7.277697688077296
2960	4321650.0	591.035284463895	0.08821115973739779
2809	5399890.0	708.8330270412182	0.21121029141500003
2996	3894788.0	513.6887364811396	0.06868240569770023
2961	4321040.0	590.9518599562364	0.08342450765860576
2810	5398272.0	708.6206353373589	0.21239170385933903
2997	3894306.25	513.6251978369824	0.06353864415723365
2962	4320395.5	590.8637171772428	0.08814277899352874
2811	5396668.0	708.4100813861907	0.2105539511682082
1211	69732272.0	3723.224518126969	7.2879491697367484
2998	3893777.25	513.5554273278818	0.06977050910052185
2963	4319780.5	590.7796088621444	0.0841083150984332
2812	5395062.0	708.1992648989236	0.2108164872670386
2999	3893302.25	513.4927789501451	0.0626483777367639
2964	4319139.5	590.6919447483589	0.08766411378553585
2813	5393468.5	707.9900892622736	0.20917563665000216
3000	3892784.0	513.4244262727512	0.06835267739381834
1212	69596704.0	3715.9861177852526	7.238400341716442
2965	4318531.5	590.6087937636762	0.08315098468267479
2814	5391865.5	707.7796665791547	0.2104226831189635
3001	3892299.25	513.3604919546294	0.06393431812182371
2966	4317882.0	590.5199671772428	0.08882658643335617
2815	5390278.0	707.5712785508007	0.20838802835396564
3002	3891793.25	513.2937549459245	0.06673700870487664
2967	4317286.5	590.4385257111597	0.0814414660831062
1213	69460680.0	3708.7233701745954	7.262747610657243
2816	5388680.0	707.3615122079286	0.20976634287205798
3003	3891310.5	513.2300844104458	0.06367053547876367
2968	4316647.5	590.3511351203501	0.08739059080960487
2817	5387101.0	707.1542399579943	0.20727224993436266
3004	3890805.0	513.1634133474017	0.06667106304405479
2969	4316042.0	590.2683260393873	0.08280908096287476
2818	5385508.0	706.9451299553689	0.20911000262537982
3005	3890322.25	513.099742811923	0.06367053547876367
1214	69325792.0	3701.5212771637566	7.20209301083878
2970	4315409.0	590.1817560175054	0.08657002188181195
2819	5383934.0	706.7385140456813	0.20661590968757082
3006	3889824.5	513.0340939066209	0.06564890530205503
2971	4314797.0	590.0980579868709	0.08369803063453674
2820	5382351.5	706.5307823575741	0.2077316881071738
3007	3889340.0	512.9701925613294	0.06390134529146962
2972	4314165.5	590.011693107221	0.08636487964986372
1215	69190424.0	3694.2935554487694	7.227721714987183
2821	5380782.5	706.3248227881334	0.20595956944077898
3008	3888846.0	512.9050382484833	0.06515431284617534
2973	4313558.0	589.9286105032822	0.08308260393880573
3009	3888370.5	512.8423239250857	0.06271432339758576
2822	5379207.0	706.1180099763717	0.20681281176166522
2974	4312937.0	589.843681619256	0.08492888402622611
3010	3887875.0	512.7769717752572	0.06535214982852722
2975	4312318.5	589.7590946389497	0.0845869803063124
2823	5377642.0	705.9125754791283	0.2054344972433455
1216	69056200.0	3687.1269154786696	7.166639970099823
3011	3887405.25	512.7150158269586	0.06195594829853235
2976	4311710.5	589.6759436542669	0.08315098468278848
2824	5376075.0	705.7068784457863	0.20569703334206224
3012	3886915.25	512.6503890793986	0.06462674756005526
2977	4311086.0	589.5905361050328	0.08540754923410532
2825	5374517.5	705.5024284589131	0.20444998687321458
1217	68921632.0	3679.9419082705963	7.18500720807333
3013	3886432.0	512.586652598259	0.06373648113958552
2978	4310480.5	589.50772702407	0.08280908096276107
2826	5372953.0	705.2970595956945	0.20536886321860948
3014	3885941.0	512.5218939593775	0.0647586388814716
2979	4309865.0	589.4235503282275	0.08417669584252963
2827	5371406.0	705.0939879233395	0.20307167235500856
3015	3885468.5	512.4595753099446	0.06231864943288201
2980	4309257.0	589.3403993435448	0.08315098468267479
2828	5369845.5	704.8891441323182	0.2048437910212897
1218	68787928.0	3672.8030327299907	7.138875540605568
3016	3884965.75	512.3932669480348	0.06630836190981881
2981	4308650.0	589.2573851203501	0.0830142231947093
2829	5368303.5	704.6867288002101	0.20241533210810303
2982	4308045.0	589.1746444201312	0.08274070021889202
3017	3884521.0	512.334608282775	0.0586586652598271
2830	5366749.0	704.4826726174849	0.20405618272513948
3018	3884017.75	512.2682339752045	0.06637430757052698
2983	4307433.5	589.0910147702407	0.08362964989055399
1219	68654040.0	3665.654332852795	7.148699877195668
2831	5365211.0	704.2807823575741	0.20189025991078324
3019	3883567.0	512.2087839620153	0.05945001318912091
2984	4306830.0	589.0084792122539	0.0825355579868301
2832	5363665.0	704.0778419532686	0.2029404043055365
2985	4306230.0	588.9264223194748	0.08205689277906458
3020	3883062.75	512.1422777631232	0.06650619889217069
2833	5362134.0	703.8768705697033	0.20097138356527466
1220	68520728.0	3658.5363874205777	7.1179454322173115
2986	4305621.0	588.8431345733042	0.08328774617064028
3021	3882610.5	512.0826299129517	0.05964785017147278
2834	5360594.0	703.6747177736938	0.20215279600949998
2987	4305027.0	588.761898249453	0.08123632385115798
3022	3882110.25	512.0166512793459	0.06597863360582323
2835	5359069.0	703.4745339984248	0.20018377526901077
2988	4304415.5	588.6782685995623	0.08362964989066768
3023	3881653.75	511.95644289105775	0.060208388288117476
1221	68387552.0	3651.425703454536	7.110683966041961
2836	5357538.5	703.2736282488842	0.20090574954065232
2989	4303827.0	588.597784463895	0.0804841356673478
3024	3881173.25	511.8930691110525	0.06337378000523586
2990	4303222.0	588.5150437636762	0.08274070021877833
2837	5356017.5	703.0739695458126	0.1996587030715773
3025	3880705.75	511.8314099182274	0.061659192825118225
2991	4302628.5	588.4338758205689	0.08116794310728892
2838	5354492.0	702.8737201365187	0.20024940929386048
3026	3880229.5	511.7685966763387	0.06281324188870485
1222	68254960.0	3644.3462010785415	7.079502375994252
2839	5352978.0	702.6749803097925	0.1987398267261824
2992	4302028.0	588.351750547046	0.08212527352293364
3027	3879770.25	511.7080255869164	0.06057108942229661
2840	5351461.0	702.4758466789184	0.19913363087414382
2993	4301450.5	588.2727707877461	0.07897975929984113
3028	3879287.0	511.64428910577686	0.06373648113952868
1223	68122424.0	3637.269688718031	7.0765123605106055
2841	5349950.0	702.2775006563403	0.1983460225781073
2994	4300843.0	588.1896881838074	0.08308260393869205
3029	3878837.0	511.58493801107886	0.059351094698001816
2995	4300266.0	588.1107768052516	0.07891137855585839
3030	3878356.25	511.5215312582432	0.06340675283564678
2842	5348437.5	702.0789577316881	0.1985429246522017
2996	4299652.5	588.0268736323851	0.08390317286648497
3031	3877903.25	511.46178448958057	0.05974676866264872
1224	67990400.0	3630.2205136419457	7.049175076085248
2843	5346933.5	701.8815305854555	0.19742714623259872
2997	4299088.5	587.9497401531729	0.07713347921219338
3032	3877439.75	511.4006528620417	0.06113162753888446
2844	5345428.5	701.6839721711735	0.19755841428195708
2998	4298475.0	587.8658369803063	0.08390317286659865
3033	3876970.25	511.33872988657345	0.06192297546823511
2845	5343928.5	701.4870700971384	0.19690207403516524
1225	67858416.0	3623.1734742912063	7.0470393507393965
2999	4297911.0	587.7887035010941	0.07713347921219338
3034	3876506.75	511.27759825903456	0.06113162753888446
2846	5342430.5	701.2904305592019	0.1966395379364485
3000	4297289.5	587.7037062363238	0.08499726477032254
3035	3876054.0	511.2178844632023	0.05971379583223779
2847	5340935.5	701.0941848254135	0.1962457337883734
3001	4296723.5	587.6262992341357	0.07740700218812435
3036	3875581.5	511.15556581376944	0.06231864943288201
1226	67727176.0	3616.166159431897	7.00731485930919
2848	5339446.0	700.8986610658966	0.19552375951695922
3002	4296119.5	587.5436952954049	0.08260393873081284
3037	3875129.75	511.0959839092588	0.05958190451065093
2849	5337954.5	700.7028747702809	0.19578629561567595
3003	4295557.0	587.4667669584245	0.07692833698035884
3038	3874667.0	511.034951200211	0.061032709047765366
2850	5336471.0	700.5081386190601	0.194736151220809
3004	4294947.5	587.3834108315099	0.08335612691462302
1227	67595728.0	3609.14773880079	7.018420631106892
3039	3874215.75	510.97543524136114	0.05951595884988592
2851	5334989.0	700.3135993699134	0.1945392491467146
3005	4294384.0	587.3063457330416	0.07706509846832432
3040	3873755.25	510.91469928778685	0.0607359535742944
2852	5333508.5	700.1192570228407	0.1943423470727339
3006	4293789.0	587.2249726477024	0.08137308533912346
3041	3873305.5	510.85538116591925	0.05931812186759089
1228	67465096.0	3602.172886966736	6.974851834054334
2853	5332031.0	699.925308479916	0.1939485429246588
3007	4293224.5	587.1477707877461	0.07720185995628981
3042	3872852.5	510.79563439725666	0.059746768662591876
3008	4292629.5	587.066397702407	0.08137308533912346
2854	5330559.0	699.7320819112628	0.1932265686532446
3043	3872401.25	510.7361184384068	0.05951595884988592
3009	4292063.0	586.9889223194748	0.07747538293222078
2855	5329082.0	699.5381990023628	0.19388290889992277
1229	67334208.0	3595.1843664904695	6.988520476266331
3044	3871952.25	510.67689923503036	0.05921920337641495
3010	4291474.5	586.9084381838074	0.0804841356673478
2856	5327619.0	699.3461538461538	0.1920451562090193
3045	3871499.5	510.6171854391981	0.05971379583223779
3011	4290915.0	586.831920131291	0.07651805251646238
2857	5326150.5	699.1533867156734	0.19276713048043348
3046	3871053.75	510.5583948826167	0.058790556581413966
1230	67204352.0	3588.2509477281224	6.9334187623471735
3012	4290316.5	586.750068380744	0.08185175054700267
2858	5324691.5	698.9618666316619	0.19152008401147214
3047	3870609.5	510.49980216301765	0.05859271959906209
3013	4289763.0	586.6743708971553	0.07569748358866946
2859	5323228.0	698.7697558414282	0.19211079023375532
3048	3870161.5	510.4407148509628	0.05908731205482809
3014	4289162.5	586.5922456236324	0.08212527352293364
1231	67074028.0	3581.29254097923	6.95840674889223
2860	5321770.5	698.5784326594907	0.19132318193749143
3049	3869723.0	510.3828805064627	0.05783434450012237
3015	4288606.0	586.5161378555798	0.07610776805256592
2861	5320319.5	698.3879627198739	0.19046993961671888
3050	3869262.25	510.32211158005805	0.06076892640464848
3016	4288012.5	586.4349699124726	0.08116794310717523
3051	3868825.25	510.2644750725402	0.05763650751782734
2862	5318869.0	698.197558414282	0.19040430559198285
3017	4287463.5	586.3598878555798	0.07508205689282477
1232	66944628.0	3574.383469485824	6.909071493405918
3052	3868375.0	510.20509100501187	0.0593840675283559
3018	4286870.0	586.2787199124726	0.08116794310717523
2863	5317422.0	698.0076135468627	0.1899448674192854
3053	3867930.75	510.1464982854128	0.05859271959906209
3019	4286324.5	586.2041165207877	0.07460339168494556
2864	5315974.0	697.817537411394	0.19007613546864377
1233	66814996.0	3567.462010785413	6.921458700411222
3020	4285727.0	586.1224015317287	0.08171498905903718
3054	3867496.75	510.0892574518597	0.05724083355312359
2865	5314531.0	697.6281176161722	0.18941979522185193
3021	4285188.0	586.0486870897155	0.0737144420131699
3055	3867046.75	510.0299063571617	0.059351094698001816
2866	5313091.5	697.4391572591231	0.1889603570490408
3056	3866606.25	509.97180823001844	0.05809812714323925
3022	4284590.5	585.9669721006564	0.08171498905903718
1234	66686316.0	3560.59138234823	6.870628437182859
2867	5311647.5	697.2496061958519	0.1895510632712103
3023	4284054.0	585.8935995623632	0.07337253829325618
3057	3866172.75	509.9146333421261	0.057174887892358583
2868	5310216.0	697.0616959831976	0.18791021265428753
3024	4283459.0	585.8122264770241	0.08137308533912346
3058	3865735.0	509.85689791611713	0.05773542600894643
2869	5308781.5	696.8733919663954	0.18830401680224895
1235	66557108.0	3553.6925623364837	6.898820011746466
3025	4282915.0	585.7378282275711	0.07439824945299733
3059	3865299.5	509.79945924558166	0.05743867053547547
2870	5307353.0	696.6858755578892	0.18751640850621243
3026	4282334.0	585.6583698030635	0.07945842450760665
3060	3864860.25	509.74152598259036	0.05793326299129831
2871	5305924.5	696.4983591493831	0.18751640850609874
3061	3864425.0	509.68412028488524	0.057405697705121383
3027	4281796.5	585.5848605032822	0.07350929978122167
1236	66428988.0	3546.8518340541405	6.840728282343207
2872	5304500.5	696.3114334470989	0.18692570228415661
3062	3863991.25	509.62691242416247	0.05720786072276951
3028	4281208.5	585.5044447483589	0.08041575492336506
2873	5303079.0	696.1248359149383	0.18659753216059016
3029	4280669.0	585.4306619256017	0.07378282275715264
3063	3863555.0	509.5693748351359	0.05753758902659456
2874	5301654.5	695.9378445786296	0.18699133630877895
1237	66300520.0	3539.99252496129	6.859309092850253
3030	4280085.0	585.3507932166302	0.07986870897150311
3064	3863133.75	509.51381561593246	0.05555921920341689
2875	5300241.5	695.7523628248885	0.18548175374110087
3031	4279548.0	585.277352297593	0.07344091903723893
3065	3862695.0	509.4559482986019	0.0578673173305333
2876	5298823.0	695.5661590968758	0.18620372801262874
3066	3862277.5	509.4008836718544	0.055064626747537204
3032	4278971.0	585.1984409190372	0.0789113785557447
1238	66172952.0	3533.181269688718	6.811255272571998
2877	5297412.5	695.3810055132581	0.1851535836177618
3067	3861835.75	509.3426206805592	0.0582629912951802
3033	4278426.5	585.1239742888403	0.07446663019698008
2878	5296002.0	695.1958519296403	0.1851535836177618
3068	3861422.25	509.28808361909785	0.05453706146136028
3034	4277852.0	585.0454048140044	0.07856947483583099
1239	66045144.0	3526.3572000640715	6.824069624646654
3069	3860980.75	509.2298536006331	0.05823001846476927
2879	5294594.5	695.0110921501706	0.1847597794696867
3035	4277322.0	584.972921225383	0.07248358862148052
3070	3860565.5	509.175085729359	0.05476787127406624
3036	4276745.0	584.8940098468271	0.07891137855585839
2880	5293192.0	694.8269887109477	0.18410343922289485
3071	3860130.75	509.1177459773147	0.05733975204429953
2881	5291790.5	694.6430165397742	0.18397217117353648
3037	4276218.0	584.8219365426696	0.07207330415747037
1240	65918136.0	3519.57584494634	6.781355117731437
3072	3859719.25	509.0634726984964	0.05427327881830024
3038	4275639.5	584.7428200218818	0.07911652078780662
2882	5290389.5	694.4591100026254	0.18390653714880045
3073	3859278.5	509.0053415985228	0.058131099973593336
3039	4275101.5	584.6692423413567	0.07357768052509073
2883	5288995.0	694.2760567077974	0.1830532948280279
1241	65790896.0	3512.782102621603	6.793742324737195
3074	3858873.25	508.9518926404643	0.053448958058538665
3040	4274535.0	584.5917669584245	0.07747538293222078
2884	5287598.0	694.0926752428459	0.18338146495148067
3075	3858430.5	508.8934977578475	0.05839488261676706
3041	4273991.0	584.5173687089715	0.07439824945299733
2885	5286206.0	693.9099501181413	0.18272512470457514
3076	3858030.25	508.84070825639674	0.05278950145077488
3042	4273423.5	584.4397565645514	0.07761214442007258
1242	65664432.0	3506.029793368573	6.752309253030035
2886	5284815.0	693.727356261486	0.18259385665533046
3077	3857586.5	508.78218148245844	0.05852677393829708
3043	4272892.5	584.367136214442	0.07262035010944601
2887	5283429.0	693.5454187450774	0.1819375164085386
3078	3857193.75	508.73038116591925	0.05180031653918604
3044	4272335.5	584.2909600656455	0.07617614879643497
2888	5282040.5	693.3631530585455	0.1822656865318777
1243	65537800.0	3499.2685140690905	6.761279299482339
3079	3856754.75	508.67248087575837	0.05790029016088738
3045	4271797.5	584.2173823851203	0.07357768052520441
2889	5280662.5	693.1822656865319	0.18088737201367167
3080	3856353.75	508.6195924558164	0.052888419941950815
3046	4271245.5	584.1418900437636	0.07549234135672123
2890	5279277.0	693.0003938041481	0.18187188238380259
3081	3855923.25	508.5628132418887	0.05677921392771168
1244	65411960.0	3492.549522131454	6.718991937636474
3047	4270695.5	584.066671225383	0.07521881838067657
2891	5277902.5	692.8199658703072	0.18042793384086053
3082	3855527.25	508.51058427855446	0.05222896333424387
3048	4270152.0	583.9923413566739	0.07432986870901459
3083	3855102.75	508.45459641255604	0.055987865998417874
2892	5276521.0	692.6386190601207	0.1813468101864828
3049	4269618.0	583.9193107221007	0.07303063457322878
1245	65285808.0	3485.8138715361206	6.735650595333482
3084	3854701.5	508.4016750197837	0.05292139277236174
2893	5275151.5	692.4588474665267	0.1797715935940687
3050	4269064.0	583.843544857768	0.0757658643326522
3085	3854280.0	508.3460828277499	0.05559219203377097
2894	5273775.5	692.2782226306117	0.18062483591495493
3051	4268530.5	583.7705826039387	0.07296225382935972
3086	3853874.5	508.29260089686096	0.05348193088894959
1246	65160580.0	3479.127556196273	6.686315339847624
2895	5272412.0	692.0992386453137	0.17898398529803217
3052	4267981.5	583.695500547046	0.07508205689271108
3087	3853456.75	508.237503297283	0.05509759957794813
2896	5271037.5	691.9188107114728	0.18042793384086053
3053	4267448.0	583.6225382932166	0.07296225382935972
3088	3853048.0	508.18359271959906	0.05391057768395058
2897	5269680.0	691.7406143344709	0.17819637700188196
3054	4266890.5	583.5462937636762	0.07624452954041772
1247	65035104.0	3472.4279993592822	6.699556836990723
3089	3852647.25	508.13073727248747	0.05285544711159673
3055	4266368.0	583.4748358862145	0.07145787746173937
2898	5268311.5	691.5609740089262	0.17964032554471032
3090	3852237.0	508.07662885782116	0.05410841466630245
3056	4265810.0	583.39852297593	0.07631291028451415
2899	5266958.0	691.3833027041218	0.17767130480444848
3091	3851829.25	508.02285017145874	0.05377868636242056
1248	64910464.0	3465.773079182017	6.654920177265012
2900	5265593.0	691.2041218167498	0.17918088737201288
3057	4265292.0	583.3276805251642	0.070842450765781
3092	3851421.5	507.96907148509626	0.0537786863624774
3058	4264739.0	583.2520514223195	0.07562910284468671
2901	5264242.0	691.0267786820688	0.17734313468099572
3093	3851020.5	507.9161830651543	0.052888419941950815
3059	4264222.0	583.1813457330416	0.0707056892779292
